pH (x);Concentración de Solutos (mol/L) (y)
|  3.5   |               0.8                    |;
|  6.0   |               1.5                    |;
|  4.2   |               1.0                    |;
|  2.8   |               0.6                    |;
|  5.5   |               1.2                    |;
|  7.1   |               1.8                    |;
|  4.8   |               1.3                    |;
|  6.5   |               1.6                    |;
|  3.0   |               0.9                    |;
|  5.7   |               1.4                    |;
|  2.3   |               0.7                    |;
|  6.2   |               1.7                    |;
|  4.0   |               1.1                    |;
|  2.5   |               0.5                    |;
|  5.0   |               1.0                    |;
|  3.8   |               1.2                    |;
|  6.8   |               1.9                    |;
|  4.5   |               1.4                    |;
|  3.2   |               1.1                    |;
|  5.3   |               1.3                    |;
|  2.0   |               0.8                    |;
|  6.3   |               1.6                    |;
|  4.1   |               1.0                    |;
|  2.6   |               0.6                    |;
|  5.2   |               1.2                    |;
|  7.0   |               1.7                    |;
|  4.7   |               1.3                    |;
|  6.1   |               1.5                    |;
|  3.7   |               1.2                    |;
|  5.9   |               1.8                    |;
|  3.3   |               1.1                    |;
|  6.4   |               1.4                    |;
|  4.4   |               1.0                    |;
|  2.9   |               0.5                    |;
|  5.4   |               1.0                    |;
|  3.9   |               1.3                    |;
|  6.7   |               1.9                    |;
|  4.6   |               1.5                    |;
|  3.1   |               1.0                    |;
|  5.8   |               1.6                    |;
|  2.4   |               0.9                    |;
|  6.6   |               1.8                    |;
|  4.3   |               1.1                    |;
|  2.7   |               0.7                    |;
|  5.6   |               1.4                    |;
|  7.2   |               2.0                    |;
|  4.9   |               1.3                    |;
|  6.9   |               1.7                    |;
|  3.6   |               1.0                    |;
|  5.1   |               1.5                    |;
|  3.4   |               1.2                    |;
|  6.9   |               1.6                    |;
|  4.0   |               1.1                    |;
|  2.5   |               0.6                    |;
|  5.0   |               1.2                    |;
|  3.8   |               0.8                    |;
|  6.8   |               1.9                    |;
|  4.5   |               1.5                    |;
|  3.2   |               1.0                    |;
|  5.3   |               1.4                    |;
|  2.0   |               0.7                    |;
|  6.3   |               1.6                    |;
|  4.1   |               1.0                    |;
|  2.6   |               0.5                    |;
|  5.2   |               1.1                    |;
|  7.0   |               1.7                    |;
|  4.7   |               1.4                    |;
|  6.1   |               1.5                    |;
|  3.7   |               1.2                    |;
|  5.9   |               1.8                    |;
|  3.3   |               1.1                    |;
|  6.4   |               1.3                    |;
|  4.4   |               0.9                    |;
|  2.9   |               0.6                    |;
|  5.4   |               1.1                    |;
|  3.9   |               1.3                    |;
|  6.7   |               1.9                    |;
|  4.6   |               1.5                    |;
|  3.1   |               1.0                    |;
|  5.8   |               1.6                    |;
|  2.4   |               0.8                    |;
|  6.6   |               1.8                    |;
|  4.3   |               1.0                    |;
|  2.7   |               0.7                    |;
|  5.6   |               1.4                    |;
